"시도별","연령계층별",2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022
"경기도","40 - 49세",2244,1755,488,78.2,76.7,2277,1846,431,81.1,79.4,2284,1875,409,82.1,80.0,2279,1860,420,81.6,79.7,2282,1864,418,81.7,80.3,2281,1836,446,80.5,78.5,2284,1818,467,79.6,77.6,2295,1771,524,77.2,75.2,2307,1804,503,78.2,76.5,2314,1844,470,79.7,78.4
"경기도","50 - 59세",1773,1309,464,73.8,72.4,1856,1409,447,75.9,73.9,1928,1462,466,75.8,73.5,1994,1507,487,75.6,73.5,2055,1604,452,78.0,76.1,2109,1662,447,78.8,76.5,2178,1712,466,78.6,76.5,2221,1688,533,76.0,73.6,2261,1734,527,76.7,74.7,2308,1820,488,78.9,77.7
"경기도","60세이상",1635,574,1060,35.1,34.5,1729,631,1098,36.5,35.6,1850,678,1172,36.7,35.5,1978,731,1247,37.0,35.7,2116,788,1328,37.3,35.9,2268,854,1414,37.6,36.3,2438,981,1457,40.2,38.6,2619,1077,1542,41.1,39.6,2810,1184,1626,42.1,40.3,2982,1331,1651,44.6,43.5
"경기도","15 - 64세",8832,5904,2928,66.8,64.8,8965,6168,2796,68.8,66.5,9086,6320,2765,69.6,66.8,9206,6423,2783,69.8,67.0,9337,6592,2745,70.6,67.9,9451,6670,2781,70.6,67.9,9630,6773,2857,70.3,67.6,9736,6685,3051,68.7,65.9,9855,6845,3010,69.5,66.9,9919,7138,2781,72.0,70.0
"경기도","15 - 24세",1482,403,1078,27.2,24.7,1497,440,1058,29.4,26.6,1503,489,1014,32.6,29.0,1491,475,1016,31.8,28.2,1470,489,982,33.2,29.6,1435,450,985,31.4,28.2,1415,436,979,30.8,27.8,1385,391,994,28.2,25.4,1367,418,949,30.6,28.0,1344,452,891,33.7,31.5
"경기도","15 - 29세",2269,1010,1259,44.5,41.3,2282,1055,1227,46.2,42.4,2298,1110,1188,48.3,43.9,2306,1124,1182,48.7,44.0,2318,1160,1158,50.0,44.8,2315,1152,1162,49.8,45.3,2329,1157,1172,49.7,45.4,2325,1098,1228,47.2,43.1,2332,1148,1184,49.2,45.5,2302,1224,1078,53.2,50.0
"강원도","15 - 19세",100,8,92,8.0,7.3,98,6,92,6.1,5.2,97,6,91,6.0,5.3,94,8,87,8.0,7.3,89,9,80,10.1,9.3,83,6,77,6.8,6.0,78,6,72,7.7,6.9,72,6,66,8.3,7.6,67,5,63,6.8,6.4,65,2,62,3.6,3.4
"강원도","20 - 29세",158,87,71,55.0,51.2,159,90,70,56.3,50.7,163,93,70,57.2,50.0,165,95,70,57.7,51.7,167,106,62,63.2,58.1,168,107,61,63.5,60.4,167,107,60,63.9,58.9,165,100,65,60.5,55.3,164,97,68,58.8,54.0,162,96,66,59.2,54.7
"강원도","30 - 39세",189,137,52,72.5,70.7,184,134,50,73.0,70.3,179,136,44,75.6,73.7,176,136,39,77.6,75.1,172,132,40,76.7,74.7,168,126,41,75.4,73.0,164,128,35,78.5,75.8,160,123,38,76.5,74.4,158,123,35,77.7,75.5,154,120,34,78.2,76.5
"강원도","40 - 49세",237,191,47,80.3,79.4,239,195,44,81.7,80.7,238,197,42,82.5,81.2,233,188,45,80.5,79.5,229,189,40,82.4,81.5,224,181,43,80.7,79.4,218,181,38,82.7,81.4,214,174,40,81.3,79.4,211,173,38,81.8,80.2,206,171,34,83.3,81.6
"강원도","50 - 59세",251,184,67,73.2,72.4,256,188,68,73.3,72.2,258,193,65,74.8,74.1,260,195,65,75.1,74.6,261,202,60,77.2,76.1,261,205,56,78.5,77.2,261,210,51,80.4,78.9,259,205,54,79.3,77.4,256,201,55,78.6,76.9,255,201,54,78.9,77.7
"강원도","60세이상",319,116,203,36.4,35.6,330,131,200,39.5,38.7,345,141,204,40.9,39.8,360,149,211,41.4,40.6,377,174,203,46.2,45.2,396,188,208,47.5,45.5,415,210,205,50.5,48.1,437,220,218,50.3,47.8,461,242,219,52.5,50.1,482,254,228,52.7,50.6
"강원도","15 - 64세",1012,649,363,64.1,62.6,1019,662,357,65.0,62.9,1027,683,344,66.5,64.3,1030,685,345,66.5,64.6,1027,708,320,68.9,67.1,1022,701,321,68.6,66.7,1015,716,299,70.6,68.3,1004,698,306,69.5,67.0,998,692,306,69.4,67.2,986,688,298,69.8,67.8
"강원도","15 - 24세",182,47,135,25.8,23.5,183,48,135,26.1,23.1,185,48,137,25.9,22.8,184,47,137,25.7,22.7,178,58,120,32.5,30.0,170,52,118,30.6,28.8,162,53,109,32.7,29.9,154,48,106,31.4,28.7,146,43,103,29.6,27.7,140,35,106,24.7,22.0
"강원도","15 - 29세",258,95,163,36.9,34.3,257,96,162,37.1,33.3,259,99,160,38.1,33.3,259,103,156,39.7,35.6,256,115,141,44.8,41.2,251,112,139,44.7,42.4,245,113,132,46.0,42.4,238,106,132,44.6,40.8,232,101,131,43.7,40.2,227,98,128,43.3,40.0
"충청북도","15 - 19세",108,6,102,5.7,5.4,107,7,99,6.8,6.1,105,11,94,10.3,9.5,103,9,94,8.4,8.3,95,8,88,8.1,7.7,88,11,77,12.0,11.3,82,8,74,9.8,8.7,77,6,71,7.9,7.0,72,6,66,8.5,7.1,70,7,63,9.3,8.6
"충청북도","20 - 29세",186,116,69,62.7,58.4,187,127,60,67.8,61.9,191,122,69,63.8,59.2,198,126,71,63.9,59.5,203,131,72,64.4,60.2,206,133,73,64.6,60.0,209,129,80,61.9,57.1,209,129,80,61.7,56.8,207,131,76,63.4,59.9,202,136,66,67.1,63.5
"충청북도","30 - 39세",226,168,57,74.6,73.2,223,170,52,76.5,74.6,220,172,48,78.1,76.9,217,171,46,78.9,76.6,215,168,46,78.4,76.7,211,167,45,78.9,76.7,210,169,41,80.6,78.3,207,166,41,80.1,79.0,203,155,48,76.4,75.3,202,158,44,78.4,76.7
"충청북도","40 - 49세",255,208,47,81.4,80.6,259,217,42,83.7,82.5,260,217,42,83.7,82.3,256,212,44,82.9,81.6,253,214,38,84.8,84.1,249,208,41,83.5,82.5,244,203,41,83.1,81.5,242,199,42,82.5,80.3,239,199,40,83.3,82.2,238,192,45,80.9,79.7
"충청북도","50 - 59세",241,184,57,76.4,75.9,248,196,52,79.2,77.8,254,204,50,80.2,78.9,259,209,50,80.7,79.3,263,212,51,80.5,79.5,266,213,54,79.9,79.0,271,214,57,78.9,77.7,271,221,50,81.5,80.0,269,217,52,80.7,79.3,269,220,49,81.7,80.3
"충청북도","60세이상",293,118,175,40.2,39.7,303,130,173,42.9,42.0,316,136,180,43.1,42.1,330,140,190,42.5,41.8,347,147,200,42.4,41.8,365,168,197,46.0,45.2,383,184,199,48.1,46.9,403,198,205,49.2,47.6,426,211,215,49.6,48.2,446,237,210,53.0,51.8
"충청북도","15 - 64세",1090,726,364,66.6,65.2,1104,769,335,69.6,67.5,1117,784,333,70.2,68.3,1129,791,338,70.1,68.2,1132,800,331,70.7,69.1,1131,802,329,70.9,69.1,1136,801,335,70.5,68.3,1131,806,325,71.3,69.0,1125,805,321,71.5,69.9,1119,816,303,72.9,71.1
"충청북도","15 - 24세",198,54,144,27.2,24.9,201,62,139,30.7,28.1,203,64,140,31.3,28.8,206,67,139,32.4,30.7,200,63,137,31.4,29.3,192,65,127,33.9,31.0,184,59,125,32.2,29.5,175,54,121,31.0,27.5,165,54,111,32.8,30.4,155,51,105,32.8,29.9
"충청북도","15 - 29세",293,123,171,41.8,38.9,294,134,160,45.6,41.6,296,133,163,44.8,41.6,301,135,166,44.9,42.0,298,139,160,46.5,43.4,294,144,150,48.9,45.5,291,138,154,47.2,43.5,286,135,151,47.3,43.4,279,137,142,49.2,46.2,272,142,130,52.3,49.4
"충청남도","15 - 19세",144,14,130,9.4,8.5,144,14,130,10.0,8.6,145,13,133,8.6,7.4,147,16,131,10.8,9.2,125,10,114,8.3,7.1,116,11,105,9.4,8.4,110,10,100,9.2,8.2,103,7,97,6.3,6.0,98,7,91,7.4,6.4,96,9,87,9.2,8.6
"충청남도","20 - 29세",265,174,90,65.9,60.2,268,177,91,66.1,60.8,276,190,86,68.8,63.4,284,186,99,65.2,59.7,263,163,100,62.0,56.1,269,174,95,64.7,58.9,273,178,95,65.2,59.9,271,165,106,60.9,55.7,267,155,112,58.1,55.4,261,161,100,61.7,58.6
"충청남도","30 - 39세",327,244,83,74.7,73.4,330,249,82,75.3,73.3,339,261,79,76.8,74.0,348,268,80,76.9,74.9,307,248,59,80.8,79.1,307,242,65,78.8,77.3,304,234,70,76.9,74.9,296,228,68,77.1,75.1,287,226,61,78.8,76.9,281,228,52,81.3,79.8
"충청남도","40 - 49세",338,286,52,84.6,83.3,350,293,57,83.8,81.6,360,297,63,82.5,80.7,371,303,68,81.7,80.4,333,274,59,82.3,81.0,334,278,56,83.3,81.7,333,280,53,84.1,82.6,333,277,55,83.4,81.4,332,270,61,81.5,80.4,332,265,67,79.8,78.2
"충청남도","50 - 59세",310,249,61,80.2,78.9,322,261,61,81.1,79.5,336,273,62,81.4,79.8,345,279,66,80.8,79.3,325,258,68,79.2,77.9,332,265,66,80.0,78.4,339,274,66,80.7,79.0,339,269,70,79.3,76.8,338,271,67,80.0,78.3,341,274,67,80.4,79.1
"충청남도","60세이상",437,206,231,47.2,46.5,450,209,241,46.4,45.4,469,208,261,44.4,43.4,491,215,276,43.8,42.7,478,221,257,46.2,45.6,498,246,252,49.4,48.4,519,256,264,49.2,48.6,544,273,271,50.2,49.0,571,291,280,50.9,50.2,597,317,280,53.1,52.1
"충청남도","15 - 64세",1490,1036,455,69.5,67.4,1526,1066,460,69.9,67.4,1576,1111,465,70.5,67.9,1626,1136,490,69.8,67.5,1481,1038,443,70.1,67.9,1494,1066,429,71.3,69.0,1506,1077,429,71.5,69.3,1496,1052,444,70.3,67.8,1487,1039,448,69.9,68.2,1484,1057,427,71.3,69.5
"충청남도","15 - 24세",273,88,185,32.3,29.0,278,93,185,33.5,29.8,285,95,190,33.4,30.0,291,95,196,32.6,28.3,258,80,177,31.2,27.6,249,77,172,31.0,27.7,242,80,162,33.0,30.1,231,69,162,29.8,27.2,220,60,160,27.3,25.3,209,59,150,28.3,26.3
"충청남도","15 - 29세",409,188,221,46.0,42.0,413,192,221,46.4,42.5,421,202,219,48.0,44.0,431,201,230,46.7,42.5,388,174,214,44.8,40.4,384,185,200,48.0,43.7,382,188,195,49.1,45.1,374,172,203,45.9,42.0,365,163,202,44.5,42.4,357,170,187,47.6,45.2
"전라북도","15 - 19세",126,8,118,6.4,6.1,124,8,116,6.1,6.1,122,9,113,7.1,6.2,121,9,112,7.4,7.0,114,6,108,4.9,3.6,107,4,102,4.0,3.8,99,4,95,4.2,4.0,91,4,87,4.3,3.7,84,5,79,6.2,5.8,81,6,75,7.2,7.1
"전라북도","20 - 29세",199,113,86,56.8,53.1,201,115,86,57.3,53.5,204,111,93,54.6,51.8,206,113,93,54.8,49.5,209,111,98,52.9,48.5,209,107,102,51.2,45.9,209,107,102,51.2,46.4,207,99,107,48.1,43.8,206,107,99,52.0,49.0,203,111,91,55.0,51.2
"전라북도","30 - 39세",240,177,63,73.6,71.9,235,176,59,74.8,72.4,231,172,58,74.7,73.6,225,170,54,75.8,74.3,218,164,54,75.3,73.6,210,163,47,77.5,75.6,202,158,44,78.1,75.7,194,154,41,79.0,76.9,188,144,44,76.4,74.7,184,141,43,76.8,75.0
"전라북도","40 - 49세",284,223,61,78.5,77.6,289,225,64,78.0,76.6,290,234,56,80.7,80.0,286,238,48,83.1,82.5,282,235,48,83.1,81.4,277,227,51,81.8,79.9,269,219,50,81.3,79.5,263,209,54,79.3,78.0,258,210,48,81.4,79.9,252,209,44,82.7,81.4
"전라북도","50 - 59세",275,210,64,76.5,75.9,281,215,66,76.5,75.6,285,220,65,77.2,76.6,289,229,60,79.3,78.6,292,226,65,77.6,76.6,293,224,69,76.5,75.4,295,227,69,76.8,75.7,292,228,64,78.1,77.0,291,224,67,77.0,76.5,292,229,63,78.4,77.2
"전라북도","60세이상",404,182,222,45.1,44.6,414,184,230,44.4,43.8,428,192,236,44.8,44.2,442,201,241,45.5,45.1,456,203,253,44.5,44.1,472,215,257,45.5,45.1,488,238,249,48.9,48.4,508,262,246,51.6,50.9,529,284,244,53.8,52.6,546,297,249,54.4,53.2
"전라북도","15 - 64세",1223,798,425,65.3,63.9,1233,805,428,65.3,63.5,1238,814,424,65.7,64.6,1239,830,409,67.0,65.5,1232,816,416,66.2,64.4,1222,805,418,65.8,63.9,1207,802,405,66.4,64.4,1186,788,398,66.4,64.6,1173,791,382,67.5,66.1,1160,794,366,68.5,66.8
"전라북도","15 - 24세",227,54,174,23.6,21.7,229,58,171,25.3,23.5,230,59,171,25.7,24.0,231,55,176,23.8,21.8,225,53,172,23.7,21.0,216,51,165,23.8,20.5,207,45,162,21.6,19.7,196,41,154,21.0,19.0,186,42,144,22.7,21.4,178,47,131,26.6,25.1
"전라북도","15 - 29세",325,121,204,37.2,34.9,325,123,202,37.8,35.4,326,120,206,36.9,34.8,327,122,205,37.3,33.8,323,116,207,36.0,32.7,316,112,205,35.3,31.7,308,111,197,36.0,32.7,298,103,195,34.6,31.5,291,113,178,38.7,36.5,283,117,166,41.3,38.6
"전라남도","15 - 19세",111,6,105,5.8,5.3,109,7,102,6.3,5.7,107,10,97,9.5,8.1,106,11,95,10.3,9.1,104,9,95,8.5,7.8,99,10,89,9.8,8.5,93,5,88,5.7,4.6,85,5,80,6.3,5.6,78,3,75,4.2,4.2,75,5,70,6.6,6.4
"전라남도","20 - 29세",159,104,55,65.3,60.9,163,103,59,63.4,57.4,166,100,66,60.3,55.6,167,101,66,60.6,54.3,165,97,67,59.2,53.3,163,97,66,59.5,53.7,164,101,63,61.8,56.0,162,95,67,58.7,54.7,163,93,70,57.1,53.1,160,95,64,59.7,55.9
"전라남도","30 - 39세",220,165,55,75.2,73.2,217,167,51,76.6,74.5,216,171,46,78.9,77.3,214,161,53,75.1,73.3,209,159,50,76.0,73.6,202,157,45,77.8,76.2,194,152,41,78.8,76.8,184,147,38,79.5,77.4,177,137,39,77.7,76.5,168,133,36,78.9,77.8
"전라남도","40 - 49세",276,226,50,81.9,80.8,278,233,46,83.6,82.0,278,232,46,83.5,81.7,272,225,47,82.9,81.1,268,217,51,81.0,78.6,263,216,48,81.9,79.8,256,210,47,81.8,80.4,250,210,40,83.9,82.7,245,208,37,84.8,83.3,242,204,38,84.4,82.7
"전라남도","50 - 59세",273,216,58,78.9,77.7,282,217,65,77.0,75.5,287,226,61,78.6,77.7,293,236,57,80.6,79.3,296,234,63,78.9,77.7,299,235,63,78.9,77.5,300,244,56,81.3,80.4,297,238,59,80.2,79.3,295,241,54,81.7,80.8,297,251,46,84.4,83.0
"전라남도","60세이상",466,246,220,52.8,52.3,471,247,224,52.4,51.5,479,250,229,52.1,51.2,487,260,227,53.4,52.3,499,272,227,54.5,53.3,514,274,240,53.2,52.5,528,287,242,54.2,53.4,546,302,244,55.3,54.1,566,326,240,57.5,56.1,583,346,238,59.2,58.1
"전라남도","15 - 64세",1143,791,352,69.2,67.5,1154,799,355,69.2,67.0,1162,812,351,69.8,67.9,1164,813,351,69.8,67.5,1159,801,357,69.2,66.8,1151,804,347,69.8,67.6,1141,808,333,70.8,68.8,1121,794,327,70.8,69.1,1109,788,321,71.0,69.4,1097,800,297,72.9,71.2
"전라남도","15 - 24세",189,48,141,25.5,23.0,191,50,141,26.4,22.9,191,51,139,27.0,24.4,189,51,138,27.0,24.3,185,42,143,22.9,20.3,179,44,135,24.4,20.5,175,42,133,23.9,19.6,167,42,125,25.2,23.2,161,40,122,24.5,21.9,157,46,111,29.3,26.9
"전라남도","15 - 29세",270,110,160,40.9,38.0,272,110,162,40.5,36.6,273,110,163,40.4,36.9,273,112,161,41.1,36.7,268,106,162,39.6,35.8,262,107,155,40.7,36.6,257,107,150,41.5,37.4,248,101,147,40.7,37.9,241,96,145,39.9,37.2,234,100,134,42.8,40.1
"경상북도","15 - 19세",165,11,154,6.8,5.5,161,14,147,8.7,8.1,159,11,148,7.0,6.2,157,12,145,7.3,6.4,147,11,137,7.1,6.7,137,9,128,6.4,5.4,128,10,119,7.6,6.4,119,7,112,5.8,5.6,111,5,105,4.7,4.0,107,8,99,7.4,6.3
"경상북도","20 - 29세",294,178,116,60.6,54.4,293,193,100,65.9,60.9,293,193,100,65.8,60.1,295,189,105,64.2,57.8,294,182,112,61.8,55.8,292,173,119,59.2,52.2,291,173,118,59.5,53.0,289,166,122,57.6,51.4,281,159,121,56.8,52.3,277,167,110,60.2,55.9
"경상북도","30 - 39세",365,272,93,74.5,72.2,358,270,88,75.4,73.2,352,260,92,73.9,70.5,347,261,86,75.1,72.5,340,256,84,75.2,73.4,331,258,73,77.9,74.6,321,251,70,78.2,75.3,310,234,76,75.4,72.1,297,212,85,71.4,69.2,288,217,70,75.6,74.3
"경상북도","40 - 49세",417,346,70,83.1,81.3,420,348,72,82.8,80.8,419,351,68,83.9,82.6,413,350,63,84.8,83.5,405,345,61,85.1,84.0,397,334,63,84.1,81.6,388,319,69,82.2,80.5,382,312,70,81.6,79.0,376,297,79,79.0,76.6,373,296,77,79.5,77.9
"경상북도","50 - 59세",422,342,80,81.1,79.9,433,349,84,80.6,79.2,441,348,93,78.9,77.7,446,352,94,78.8,77.3,448,358,90,79.8,78.3,451,362,89,80.2,78.4,454,363,91,79.9,77.8,451,355,95,78.9,77.0,444,349,95,78.6,77.0,444,354,90,79.7,78.7
"경상북도","60세이상",598,299,299,49.9,49.2,614,310,304,50.5,49.8,634,315,319,49.6,48.9,656,327,329,49.9,49.1,681,337,344,49.5,48.7,708,353,356,49.8,48.3,736,373,363,50.7,49.0,770,404,366,52.5,50.7,804,435,369,54.1,52.7,837,457,380,54.6,53.4
"경상북도","15 - 64세",1816,1251,565,68.9,66.6,1825,1284,541,70.4,68.2,1832,1279,553,69.8,67.6,1837,1284,553,69.9,67.5,1823,1276,548,70.0,67.9,1805,1265,540,70.1,66.9,1791,1259,533,70.3,67.4,1771,1229,541,69.4,66.4,1739,1183,556,68.0,65.7,1727,1208,520,69.9,68.2
"경상북도","15 - 24세",307,83,225,26.9,23.3,306,91,215,29.7,27.6,305,89,216,29.2,25.7,304,91,213,29.8,26.1,294,83,211,28.1,25.2,281,72,209,25.5,22.1,271,75,197,27.5,24.6,259,67,193,25.8,22.5,245,64,180,26.3,24.0,237,69,168,29.2,26.9
"경상북도","15 - 29세",458,189,269,41.3,36.9,455,207,247,45.6,42.1,452,204,248,45.1,41.1,451,201,251,44.5,40.0,441,192,249,43.5,39.4,429,182,247,42.4,37.3,420,183,237,43.6,38.7,407,173,234,42.5,38.0,391,165,227,42.1,38.7,384,175,210,45.4,42.1
"경상남도","15 - 19세",209,12,197,5.7,5.6,204,10,194,5.0,4.5,200,13,187,6.5,5.7,196,13,184,6.4,6.0,191,13,178,6.7,6.5,183,11,172,6.1,5.5,174,13,161,7.3,7.1,162,11,151,6.7,6.0,153,11,142,7.4,6.6,149,10,139,6.8,6.0
"경상남도","20 - 29세",350,204,146,58.2,54.7,356,206,149,58.0,54.0,361,213,147,59.1,54.2,359,230,129,64.1,58.6,355,220,134,62.1,56.5,349,217,132,62.1,56.2,345,215,131,62.2,55.5,339,199,139,58.9,52.9,333,198,135,59.4,54.4,320,191,129,59.7,55.7
"경상남도","30 - 39세",505,381,124,75.5,73.6,498,383,115,76.9,75.1,491,368,122,75.1,73.4,483,352,131,72.8,69.9,475,351,124,73.9,71.3,465,356,110,76.5,74.4,451,361,90,80.0,77.6,433,337,96,77.8,75.2,410,307,104,74.7,71.3,389,287,103,73.6,71.5
"경상남도","40 - 49세",564,472,92,83.7,82.8,572,479,93,83.8,82.6,573,472,101,82.4,80.9,566,458,108,80.9,79.0,559,453,106,81.0,79.8,552,449,103,81.3,80.1,543,438,105,80.6,78.5,537,429,107,80.0,76.8,531,418,113,78.7,76.1,523,402,122,76.7,74.6
"경상남도","50 - 59세",510,369,141,72.3,71.3,525,384,141,73.1,71.5,536,412,125,76.8,75.6,546,425,122,77.7,76.1,555,437,118,78.8,77.6,564,443,120,78.7,76.9,572,447,125,78.1,75.8,573,437,136,76.3,74.2,570,444,127,77.8,75.3,571,457,114,80.0,77.8
"경상남도","60세이상",582,238,344,40.9,40.5,603,240,363,39.8,39.2,631,258,373,40.9,40.4,661,285,376,43.2,42.5,695,300,395,43.2,42.3,732,325,407,44.5,43.5,769,344,424,44.8,43.6,811,388,423,47.9,46.6,857,428,429,50.0,48.4,898,454,444,50.5,49.0
"경상남도","15 - 64세",2300,1534,766,66.7,65.2,2323,1563,760,67.3,65.5,2342,1590,752,67.9,66.0,2349,1607,742,68.4,65.9,2347,1609,739,68.5,66.4,2341,1618,723,69.1,66.9,2329,1625,704,69.8,67.0,2300,1573,727,68.4,65.5,2272,1553,719,68.3,65.4,2236,1537,699,68.7,66.4
"경상남도","15 - 24세",372,85,288,22.8,21.4,375,91,283,24.3,22.8,374,95,279,25.4,22.6,367,101,266,27.6,25.0,357,95,263,26.5,23.4,344,86,258,25.0,22.0,335,92,243,27.5,24.8,320,81,239,25.4,23.2,309,78,231,25.2,23.1,302,82,220,27.2,25.0
"경상남도","15 - 29세",559,216,343,38.6,36.4,559,217,343,38.7,36.0,561,226,334,40.3,36.9,556,243,313,43.7,40.0,545,233,312,42.7,39.0,532,228,304,42.8,38.7,520,228,292,43.8,39.3,501,210,291,42.0,37.7,486,209,277,43.0,39.4,469,201,268,42.8,39.9
"제주도","15 - 19세",39,4,36,9.2,8.7,39,5,34,12.2,11.7,38,5,34,12.0,11.2,38,4,34,11.2,10.7,38,3,35,8.1,7.6,38,3,35,6.9,6.1,37,4,33,9.5,9.2,35,4,31,12.0,11.1,34,5,29,13.7,13.1,33,4,29,12.9,12.6
"제주도","20 - 29세",60,40,20,66.5,62.7,62,40,22,64.6,60.4,65,43,23,65.3,62.1,67,47,19,71.1,67.2,68,51,17,74.7,70.3,71,50,21,70.7,67.3,74,48,26,64.6,60.9,74,45,30,60.0,56.0,75,45,29,60.8,55.8,73,49,24,67.0,63.4
"제주도","30 - 39세",83,65,18,78.1,75.8,83,68,16,80.9,78.4,85,70,15,82.6,81.4,87,72,15,82.4,80.6,88,76,12,86.4,85.1,89,75,14,83.9,82.8,90,71,19,79.1,77.7,88,70,19,78.8,77.0,86,69,17,80.7,78.1,84,73,11,86.8,84.0
"제주도","40 - 49세",99,86,14,86.4,85.6,102,91,12,88.8,87.9,105,92,13,87.6,86.9,107,95,13,88.1,86.7,110,96,14,87.1,86.1,112,95,17,84.8,83.6,112,97,15,86.4,85.4,112,94,17,84.4,83.3,111,95,17,85.0,83.6,112,96,15,86.3,85.1
"제주도","50 - 59세",82,68,13,83.9,83.7,86,72,14,83.6,82.9,90,76,14,84.3,83.2,95,79,16,83.3,82.5,99,87,12,88.1,87.4,103,88,14,85.9,85.1,106,91,15,85.6,84.1,108,90,18,83.2,81.8,110,92,18,83.4,81.8,113,93,20,82.3,81.7
"제주도","60세이상",102,52,50,50.9,50.7,106,53,52,50.4,50.0,112,61,51,54.3,53.1,118,66,53,55.7,54.7,125,69,56,55.1,54.1,132,69,62,52.7,51.5,139,80,59,57.5,56.3,146,85,61,58.4,57.1,153,90,63,58.7,56.8,160,95,65,59.6,58.5
"제주도","15 - 64세",389,281,108,72.2,70.7,400,293,106,73.4,71.8,413,307,106,74.3,72.9,427,322,104,75.5,73.8,439,340,99,77.5,76.0,451,339,112,75.1,73.7,462,342,120,74.0,72.5,462,335,127,72.5,70.7,462,341,121,73.8,71.6,463,352,111,76.1,74.5
"제주도","15 - 24세",69,20,49,29.4,27.4,70,23,48,32.1,30.4,72,25,47,34.4,33.1,71,26,46,36.0,34.6,72,26,46,36.1,34.0,71,22,49,31.2,29.5,72,23,49,32.0,29.9,70,21,49,30.1,27.0,69,22,47,32.0,29.4,68,25,43,36.7,35.4
"제주도","15 - 29세",99,44,56,43.9,41.4,101,45,56,44.6,41.9,103,47,56,45.6,43.2,105,52,53,49.1,46.5,107,54,53,50.8,47.8,108,53,56,48.4,45.9,111,51,60,46.2,43.7,109,49,61,44.6,41.6,108,50,58,46.2,42.6,106,53,53,50.1,47.5
